id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,MORTGAGE30US
2126059048,2015-04-02,294000.0,3,1.0,1250,9427,1.0,0,0,3,6,1250,0,1931,0,98034,47.7254,-122.175,1590,8250,3.7
9353300090,2014-07-31,360000.0,3,2.0,1630,10723,1.0,0,0,5,7,1630,0,1959,0,98059,47.4898,-122.133,1450,10723,4.12
1565950090,2015-03-05,308000.0,4,2.5,2020,7277,2.0,0,0,3,8,2020,0,1993,0,98055,47.4318,-122.19,2820,7284,3.75
8658300315,2015-03-12,425000.0,5,1.75,1400,5071,1.0,0,0,3,5,1400,0,1916,0,98014,47.6499,-121.908,1200,7500,3.86
8818900300,2014-10-02,618000.0,4,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911,0,98105,47.6644,-122.324,1340,4080,4.19
1245001220,2014-10-16,749000.0,4,2.0,2040,11850,1.0,0,2,3,7,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504,3.97
8665900336,2014-07-17,360000.0,3,2.0,1930,15540,1.0,0,0,3,8,1260,670,1958,0,98155,47.7675,-122.307,1900,12123,4.13
1370802540,2015-01-08,875000.0,2,2.5,2720,4913,1.0,0,1,4,8,1700,1020,1936,0,98199,47.6384,-122.404,2520,5303,3.73
4389201064,2014-07-03,810000.0,3,1.5,1520,9041,1.0,0,0,4,7,1520,0,1954,0,98004,47.6158,-122.213,3260,10020,4.12
5556300076,2015-04-23,1442500.0,3,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987,0,98052,47.6485,-122.121,2640,14284,3.65
3421069118,2014-11-20,297000.0,2,1.75,1280,37373,1.0,0,0,4,7,1280,0,1996,0,98022,47.2631,-122.019,2180,48351,3.99
7977200590,2015-02-19,700000.0,3,1.75,1640,4590,1.5,0,0,5,7,1640,0,1951,0,98115,47.6846,-122.294,1760,5100,3.76
3124089086,2014-10-02,300000.0,4,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829,1400,45175,4.19
853000261,2014-06-19,197500.0,3,1.0,1330,5412,2.0,0,0,5,7,1330,0,1905,0,98022,47.2053,-121.993,1710,10825,4.17
7165700110,2015-05-07,280000.0,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5325,-122.282,1450,1461,3.8
423049067,2015-02-05,160000.0,2,1.0,930,7742,1.0,0,0,3,6,930,0,1933,0,98168,47.507,-122.302,2240,8723,3.59
5381000082,2015-01-08,185000.0,2,1.0,670,6750,1.0,0,0,4,5,670,0,1947,0,98188,47.4521,-122.283,1700,11520,3.73
475000750,2014-09-25,477000.0,3,2.0,1750,4990,1.0,0,0,3,7,950,800,1916,0,98107,47.6667,-122.361,1700,5000,4.2
3324069058,2014-08-28,640000.0,3,2.5,2790,31798,1.0,0,0,5,8,1650,1140,1953,0,98027,47.5241,-122.039,1400,14849,4.1
5460600110,2015-04-23,1050000.0,6,4.0,5310,12741,2.0,0,2,3,10,3600,1710,1967,0,98040,47.5696,-122.213,4190,12632,3.65
339600090,2014-09-25,369950.0,3,2.5,1360,3718,2.0,0,0,3,7,1360,0,1987,0,98052,47.6827,-122.097,1090,3718,4.2
6132600165,2014-07-03,850000.0,3,2.5,3230,5000,2.0,0,2,5,8,2430,800,1945,0,98117,47.7011,-122.389,1820,5000,4.12
3592500866,2015-04-02,1206500.0,3,2.75,3150,5520,1.5,0,0,4,8,2130,1020,1925,0,98112,47.6345,-122.302,3160,6200,3.7
5019500215,2015-01-15,495000.0,2,1.75,1280,4000,1.0,0,0,4,7,730,550,1929,0,98116,47.5798,-122.383,2250,5382,3.66
1221000490,2014-11-13,305000.0,4,2.0,2470,1831,2.0,0,0,3,7,1970,500,2009,0,98166,47.4645,-122.337,1310,7500,4.01
5210200077,2014-06-19,799000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0,2001,0,98115,47.6978,-122.284,1700,7488,4.17
3275880100,2014-11-13,700000.0,4,2.5,2580,15031,2.0,0,0,3,9,2580,0,1999,0,98052,47.6895,-122.094,3030,10361,4.01
1388600110,2014-08-21,245000.0,3,2.0,1490,7929,1.0,0,0,3,7,1490,0,1989,0,98002,47.2875,-122.218,1650,7929,4.1
3523029059,2014-07-31,181000.0,2,1.5,1560,10807,1.0,0,0,2,7,1560,0,1949,0,98070,47.4444,-122.509,1660,196591,4.12
1061500110,2015-04-23,240000.0,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,47.5016,-122.168,1430,14840,3.65
6414100721,2015-04-16,407500.0,2,1.0,770,6017,1.0,0,0,3,7,770,0,1950,0,98125,47.7223,-122.321,1670,7500,3.67
2320069364,2014-10-16,370000.0,3,2.5,2490,18525,2.0,0,3,3,8,2490,0,1995,0,98022,47.2119,-122.001,1850,9516,3.97
619000100,2014-07-24,419000.0,3,1.75,2140,15030,1.0,0,0,4,7,1570,570,1958,0,98166,47.4181,-122.338,2170,15030,4.13
3885805325,2014-07-31,710000.0,4,2.75,2090,8064,2.0,0,0,5,7,2090,0,1967,0,98033,47.6829,-122.195,1460,8400,4.12
1370802600,2014-07-03,1015000.0,3,3.25,3620,4000,2.0,0,0,3,10,2730,890,2005,0,98199,47.6393,-122.403,1910,5000,4.12
7645900165,2014-10-16,810000.0,4,1.0,2150,3588,2.0,0,3,4,8,1850,300,1926,0,98126,47.5767,-122.378,1950,3588,3.97
421000215,2015-04-16,208000.0,2,1.0,700,5100,1.0,0,0,4,5,700,0,1953,0,98056,47.4957,-122.168,970,5811,3.67
859000110,2014-10-02,125000.0,1,1.0,500,7440,1.0,0,0,1,5,500,0,1928,0,98106,47.5252,-122.362,1350,7440,4.19
2322059039,2014-08-21,238000.0,3,1.0,1470,32670,1.0,0,0,3,7,1020,450,1958,0,98042,47.3811,-122.144,2640,24100,4.1
9521101015,2014-06-26,725000.0,6,3.0,3110,5000,1.5,0,0,5,7,1810,1300,1921,0,98103,47.6631,-122.348,1600,4000,4.14
9547205225,2014-08-14,540000.0,4,1.75,1630,6120,1.0,0,0,5,7,980,650,1918,0,98115,47.6821,-122.31,1630,4080,4.12
4229400015,2015-05-07,570000.0,3,1.0,1030,4089,1.5,0,0,3,7,1030,0,1927,0,98116,47.574,-122.385,1440,4917,3.8
9839301055,2014-06-26,670000.0,3,1.5,1490,4400,1.5,0,0,4,7,1490,0,1906,0,98122,47.6113,-122.292,1560,4400,4.14
4047200300,2015-02-05,599900.0,3,1.5,2605,12030,1.0,0,0,3,8,1355,1250,2003,0,98019,47.7725,-121.899,1590,15242,3.59
7851980100,2014-06-05,1075000.0,5,4.75,5180,17811,2.0,0,2,3,11,4070,1110,2001,0,98065,47.5405,-121.868,3960,15103,4.14
6648150090,2015-01-08,1195000.0,4,4.0,4050,9517,2.0,0,0,3,11,3360,690,1990,0,98040,47.5769,-122.215,3330,9436,3.73
4013800131,2014-08-07,267500.0,2,1.0,1747,12250,2.5,0,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,1620,10300,4.14
4319200820,2015-01-22,333000.0,3,1.0,950,5214,1.0,0,0,3,7,830,120,1944,0,98126,47.5362,-122.379,1490,7636,3.63
2878601425,2014-05-22,600000.0,3,1.75,1650,5100,1.0,0,0,5,7,1040,610,1908,0,98115,47.6873,-122.321,1540,5100,4.14
5249801720,2014-11-13,415000.0,3,2.5,1280,5040,2.0,0,0,4,7,1280,0,1985,0,98118,47.5611,-122.276,1500,5040,4.01
7575700015,2014-07-10,800000.0,3,2.75,2220,4000,2.0,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000,4.15
2391602250,2014-06-26,440000.0,4,1.5,1770,5750,2.0,0,0,3,7,1770,0,1947,0,98116,47.5621,-122.394,970,5750,4.14
31000165,2014-09-11,1490000.0,5,3.5,3620,7821,2.0,0,2,3,10,2790,830,1958,2010,98040,47.5738,-122.215,2690,9757,4.12
5101407305,2014-12-18,319000.0,2,1.0,750,6380,1.0,0,0,3,7,750,0,1949,0,98125,47.7033,-122.308,1690,6495,3.8
1250201680,2015-05-07,934550.0,4,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,47.597,-122.292,2320,6240,3.8
7550801206,2014-09-04,624000.0,4,3.0,1540,4140,1.5,0,0,5,7,1540,0,1902,0,98107,47.6728,-122.396,1460,5000,4.1
9201300050,2014-08-14,1850000.0,5,2.25,2800,8442,2.0,1,4,3,9,2800,0,1963,2001,98075,47.5784,-122.076,3220,9156,4.12
7399301100,2014-12-04,315000.0,3,1.75,1480,6800,1.0,0,0,4,7,1480,0,1968,0,98055,47.4633,-122.188,1500,7900,3.89
7811000020,2014-11-13,490000.0,3,1.75,1660,8208,1.0,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000,4.01
9113200020,2014-06-12,717000.0,3,2.5,2480,5137,2.0,0,0,3,9,2480,0,2000,0,98052,47.684,-122.164,2480,6023,4.2
3912000020,2015-04-30,745000.0,3,2.0,2290,5001,1.0,0,0,4,7,1490,800,1960,0,98103,47.6909,-122.339,1230,5001,3.68
3024079069,2014-09-11,371000.0,4,1.0,1960,94525,1.5,0,0,3,6,1960,0,1979,0,98027,47.5418,-121.962,2430,188564,4.12
723069049,2014-07-24,379000.0,5,2.75,3000,25175,1.0,0,0,4,7,1500,1500,1961,0,98027,47.497,-122.088,2170,40523,4.13
3288100290,2015-05-07,605000.0,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576,3.8
3574801350,2014-11-20,410000.0,3,2.0,1410,8088,1.0,0,0,3,7,1410,0,1987,0,98034,47.7303,-122.227,1770,7401,3.99
871001735,2014-09-11,650000.0,4,2.25,1910,5120,1.0,0,0,3,8,1300,610,1954,0,98199,47.6534,-122.409,1810,5153,4.12
1571100130,2014-09-04,285000.0,3,1.0,1440,4268,1.0,0,0,3,7,1040,400,1953,0,98108,47.5468,-122.293,1370,4268,4.1
7366100080,2014-07-31,318000.0,5,2.5,2820,9956,1.0,0,0,4,7,1410,1410,1967,0,98168,47.4715,-122.33,2700,9956,4.12
3330500920,2014-10-30,339950.0,2,1.0,800,3090,1.0,0,0,4,6,800,0,1925,0,98118,47.5518,-122.277,1400,3090,3.98
5151600480,2015-04-02,248000.0,3,1.75,1840,19501,1.0,0,0,4,8,1270,570,1972,0,98003,47.3364,-122.318,1910,12000,3.7
8562800250,2014-08-14,596000.0,4,2.25,2270,10000,1.0,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148,4.12
3216900080,2014-09-25,325000.0,3,2.5,1880,6818,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000,4.2
629500170,2015-03-26,679950.0,4,2.5,2850,5664,2.0,0,0,3,9,2850,0,2001,0,98075,47.5835,-121.996,2850,5475,3.69
6896300380,2014-10-02,228000.0,0,1.0,390,5900,1.0,0,0,2,4,390,0,1953,0,98118,47.526,-122.261,2170,6000,4.19
524069049,2015-04-02,700000.0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787,3.7
1545803890,2014-12-31,240000.0,3,1.75,1590,7931,1.0,0,0,3,7,1190,400,1979,0,98038,47.3628,-122.05,1680,7931,3.87
7212651950,2014-07-10,350000.0,4,2.5,2800,9538,2.0,0,0,3,8,2800,0,1993,0,98003,47.2675,-122.307,1970,7750,4.15
1331900020,2014-09-25,930000.0,3,2.5,3780,35273,1.5,0,0,3,10,3780,0,1986,0,98072,47.7499,-122.119,3450,35273,4.2
7140200380,2014-10-30,275000.0,3,2.0,1910,8050,1.0,0,0,4,7,1000,910,1980,0,98030,47.37,-122.17,1780,7344,3.98
8856700190,2015-04-23,721000.0,3,2.25,2040,18360,2.0,0,0,4,8,2040,0,1983,0,98052,47.6976,-122.137,2590,21315,3.65
4154300275,2015-01-15,245000.0,2,1.0,990,4800,1.0,0,0,3,6,990,0,1908,0,98118,47.5615,-122.28,1700,5400,3.66
2395710020,2014-08-07,369000.0,4,2.75,2420,6495,2.0,0,0,3,8,2420,0,2005,0,98038,47.3771,-122.029,2420,6200,4.14
421000285,2015-04-23,268000.0,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020,3.65
9542801990,2014-05-29,266500.0,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,98023,47.3068,-122.372,1840,8528,4.12
9290850950,2014-12-18,895000.0,4,2.5,3480,38985,2.0,0,0,3,10,3480,0,1989,0,98053,47.6895,-122.052,3630,36290,3.8
7923300285,2015-03-12,650000.0,4,2.25,2440,9320,1.0,0,0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335,3.86
8864000440,2014-09-25,225000.0,3,1.0,900,6099,1.0,0,0,3,6,790,110,1944,0,98168,47.4807,-122.289,1240,6099,4.2
3421069120,2015-02-19,329999.0,3,2.75,3360,41250,1.0,0,0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881,3.76
7237590010,2014-06-05,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150,0,2004,0,98001,47.3516,-122.292,1880,2855,4.14
868001402,2015-03-05,1000000.0,4,3.5,3180,12528,2.0,0,1,4,9,2060,1120,1979,0,98177,47.7058,-122.379,2850,11410,3.75
9274200314,2014-08-21,568000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,4.1
2487200938,2014-11-26,815000.0,5,3.25,3230,5000,2.0,0,1,3,9,2350,880,2002,0,98136,47.5202,-122.393,1520,5000,3.97
9136101271,2015-04-16,599000.0,4,1.0,1590,4280,1.5,0,0,3,7,1590,0,1924,0,98103,47.667,-122.335,2230,4280,3.67
1370804295,2015-02-12,860000.0,3,1.75,1860,5584,1.0,0,0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022,3.69
422049178,2015-02-12,147200.0,3,1.0,1420,9600,1.0,0,0,4,6,1420,0,1954,0,98188,47.4232,-122.292,1400,8415,3.69
5561300380,2014-08-07,450000.0,4,2.5,2500,36254,1.0,0,0,4,8,1590,910,1978,0,98027,47.4685,-122.004,2360,36254,4.14
9547201155,2014-10-16,567500.0,3,1.0,1440,3060,1.5,0,0,4,7,1440,0,1910,0,98115,47.6769,-122.307,1440,3570,3.97
3625059120,2014-10-23,790000.0,5,3.25,3030,20446,2.0,0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908,3.92
3625710080,2014-06-26,1025000.0,4,3.5,3320,19850,1.0,0,2,4,10,2040,1280,1977,0,98040,47.527,-122.228,3240,15470,4.14
9238480020,2015-03-19,699000.0,5,2.75,2970,36817,2.0,0,0,4,8,2970,0,1978,0,98072,47.7731,-122.139,2730,29150,3.78
1036000080,2014-10-09,525000.0,3,1.75,1970,8000,1.0,0,0,4,8,1970,0,1968,0,98052,47.6324,-122.1,1910,8000,4.12
1561930020,2014-05-22,430000.0,4,3.0,3220,8936,2.0,0,0,3,9,2450,770,1990,0,98031,47.4208,-122.213,2810,10500,4.14
7454000605,2014-07-10,279000.0,2,1.0,670,6300,1.0,0,0,5,6,670,0,1942,0,98126,47.5161,-122.374,760,6300,4.15
8132700185,2015-04-16,425000.0,2,1.0,620,4455,1.0,0,0,3,6,620,0,1927,0,98117,47.6877,-122.395,1180,5000,3.67
6413600275,2014-07-24,446000.0,4,1.75,1730,5922,2.0,0,0,5,7,1730,0,1949,0,98125,47.7188,-122.321,1700,6127,4.13
5151600170,2014-10-16,285000.0,3,1.5,1780,12231,1.0,0,0,4,8,1780,0,1956,0,98003,47.335,-122.321,2460,12663,3.97
9285800345,2014-06-26,320000.0,2,1.0,950,5316,1.0,0,2,3,7,950,0,1948,0,98126,47.57,-122.38,1620,6085,4.14
2558660190,2014-10-30,459000.0,3,1.75,1730,7807,1.0,0,0,3,7,1260,470,1976,0,98034,47.7211,-122.169,1800,7650,3.98
1672000020,2014-11-26,711800.0,4,2.25,2410,16650,1.0,0,0,4,8,2410,0,1965,0,98006,47.5706,-122.163,2720,11141,3.97
2025700130,2015-01-29,269950.0,3,2.25,1510,6000,1.0,0,0,4,7,1150,360,1993,0,98038,47.3484,-122.036,1510,6000,3.66
3288301410,2014-09-11,475000.0,4,2.25,2110,7560,2.0,0,0,4,8,2110,0,1974,0,98034,47.7331,-122.183,2110,7560,4.12
7750500275,2014-08-07,397500.0,4,1.75,2220,4760,1.0,0,0,3,7,1320,900,1918,0,98106,47.5215,-122.348,940,4760,4.14
7237550020,2014-07-03,1100000.0,4,3.75,5070,60123,2.0,0,0,3,11,5070,0,2000,0,98053,47.6567,-122.004,4920,101930,4.12
4385700660,2014-08-07,1085000.0,3,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,98112,47.6384,-122.279,2560,4000,4.14
2624049167,2015-04-23,461550.0,3,1.5,2090,11895,1.0,0,0,3,7,1790,300,1954,0,98118,47.5362,-122.267,2180,11072,3.65
9485300190,2014-10-09,300000.0,4,2.5,1910,8058,2.0,0,0,3,8,1910,0,1992,0,98031,47.3891,-122.172,1910,6500,4.12
3832061060,2014-08-07,311000.0,4,2.5,2690,6124,2.0,0,0,3,7,2690,0,2007,0,98042,47.3343,-122.058,2300,6002,4.14
5071700020,2014-07-03,240000.0,3,1.75,1570,8750,1.0,0,0,3,7,1570,0,1960,0,98148,47.4425,-122.333,1890,8825,4.12
1189000225,2015-04-02,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,800,400,1904,2005,98122,47.6132,-122.297,1330,3164,3.7
824069193,2014-09-11,555000.0,4,1.75,1760,94525,1.5,0,0,3,7,1760,0,1988,0,98075,47.5882,-122.07,3030,34848,4.12
3904910480,2014-07-31,490000.0,3,2.5,2010,9725,2.0,0,0,4,8,2010,0,1987,0,98029,47.568,-122.018,1850,6858,4.12
2877102651,2014-05-29,619000.0,4,2.0,2300,3400,1.5,0,0,5,8,1550,750,1915,0,98117,47.678,-122.361,1670,4200,4.12
3378900020,2014-10-23,422500.0,3,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,98052,47.6868,-122.119,2220,8502,3.92
8562890280,2014-06-26,310000.0,4,2.5,2430,5499,2.0,0,0,3,8,2430,0,2002,0,98042,47.3779,-122.125,2890,5190,4.14
9412400185,2014-06-19,1309500.0,4,4.5,4750,13912,2.0,0,2,3,10,3600,1150,2005,0,98118,47.5332,-122.265,3600,22124,4.17
3306200010,2014-06-05,210000.0,4,1.5,1920,10403,1.0,0,0,3,7,1370,550,1959,0,98023,47.2987,-122.366,1550,9619,4.14
425069102,2014-11-26,730000.0,4,2.75,3660,150282,2.0,0,0,3,10,3660,0,1990,0,98053,47.6813,-122.048,3090,53578,3.97
1311500020,2014-07-03,198000.0,4,1.75,2080,7200,1.0,0,0,4,7,1050,1030,1966,0,98001,47.3385,-122.282,1500,7350,4.12
1086100130,2014-09-04,528000.0,5,1.75,2140,8580,1.0,0,0,3,7,1200,940,1962,0,98033,47.6625,-122.178,1600,9206,4.1
7852090280,2015-02-19,770000.0,4,3.25,4270,6384,2.0,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,3.76
2780700050,2014-11-06,432000.0,3,2.5,1920,9812,2.0,0,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534,4.02
3904910050,2014-10-23,515000.0,3,2.5,1440,4394,1.0,0,0,5,8,1440,0,1987,0,98029,47.5688,-122.019,1900,5893,3.92
740500010,2014-08-07,270000.0,4,1.0,1900,8505,1.0,0,0,3,7,1200,700,1956,0,98055,47.4406,-122.196,1440,8505,4.14
1853081060,2015-04-16,878000.0,4,2.5,3810,7728,2.0,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.058,3290,7728,3.67
1682000280,2015-03-19,240000.0,3,1.75,1100,7373,1.0,0,0,4,7,1100,0,1968,0,98092,47.3124,-122.183,1430,8415,3.78
9264920250,2014-07-10,290256.0,3,2.25,1720,7885,2.0,0,0,3,8,1720,0,1983,0,98023,47.3136,-122.344,2340,7885,4.15
5437820020,2014-08-07,195000.0,3,1.75,1580,7875,1.0,0,0,3,7,1580,0,1979,0,98022,47.1958,-122.003,1560,8314,4.14
9285800275,2014-08-14,835000.0,3,2.25,2520,6690,2.0,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792,4.12
6206100130,2014-06-26,772650.0,4,2.5,2660,10800,1.0,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800,4.14
8944320420,2014-07-10,355000.0,3,2.5,2110,4038,2.0,0,0,4,8,2110,0,1989,0,98042,47.3875,-122.153,2110,3727,4.15
7504110050,2014-06-26,669950.0,4,2.5,2670,11877,2.0,0,0,3,9,2670,0,1996,0,98074,47.6327,-122.036,2430,11333,4.14
4100000050,2014-10-30,813000.0,3,1.75,2080,11866,1.0,0,0,3,8,2080,0,1960,0,98005,47.5872,-122.173,2240,10696,3.98
3475000080,2014-08-28,710000.0,3,2.0,1780,9732,1.0,0,0,3,8,1780,0,1967,0,98040,47.5796,-122.229,1900,10200,4.1
3303960250,2015-05-07,1050000.0,4,3.25,4020,11588,2.0,0,0,3,11,4020,0,2000,0,98059,47.5217,-122.155,3190,8066,3.8
2785000480,2015-01-08,768500.0,4,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400,3.73
9321010130,2015-03-12,278500.0,3,1.75,1390,8980,1.0,0,0,4,8,1390,0,1985,0,98022,47.2015,-122.005,1770,9085,3.86
9238430430,2015-04-30,600000.0,4,2.25,2260,43847,2.0,0,0,3,8,2260,0,1982,0,98072,47.7713,-122.129,2470,37304,3.68
31200020,2015-03-19,1038000.0,5,2.75,3050,8904,1.0,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904,3.78
7284900460,2014-11-20,890000.0,4,2.5,3370,7200,2.0,0,0,3,8,3370,0,2014,0,98177,47.7698,-122.384,1880,7200,3.99
4131500190,2015-05-07,379000.0,5,2.5,2803,8550,1.0,0,0,3,8,2803,0,1963,2011,98003,47.3032,-122.306,1810,8550,3.8
1898200080,2015-03-12,349000.0,3,2.5,2550,7709,2.0,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250,3.86
5071400104,2014-06-26,690000.0,5,3.5,2720,7598,2.0,0,0,3,8,1860,860,1993,0,98115,47.6931,-122.283,2430,7728,4.14
9287801150,2015-04-23,600000.0,3,1.0,1040,5000,1.5,0,2,3,7,1040,0,1912,0,98107,47.6754,-122.359,1440,4400,3.65
8929000050,2014-09-04,439990.0,4,2.5,1540,1994,2.0,0,0,3,8,1540,0,2014,0,98029,47.5526,-121.999,1540,1689,4.1
1140000050,2014-11-26,215000.0,3,1.75,1280,10016,1.0,0,0,4,7,1280,0,1975,0,98003,47.2823,-122.333,1670,9764,3.97
7504060020,2015-01-22,657500.0,4,2.25,2520,10370,2.0,0,0,3,9,2520,0,1980,0,98074,47.6377,-122.049,2848,12682,3.63
2131200766,2014-05-22,307000.0,3,1.5,2320,7500,1.0,0,0,3,7,2320,0,1976,0,98019,47.7413,-121.979,1480,10000,4.14
1068000235,2014-06-05,1155000.0,4,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199,47.6426,-122.409,2760,5499,4.14
8807810050,2014-05-29,405000.0,3,2.0,1240,14404,1.0,0,0,3,7,1240,0,1988,0,98053,47.6614,-122.06,1350,9990,4.12
3699100130,2014-10-02,495000.0,2,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,4.19
2215901650,2015-04-02,350000.0,4,2.5,2140,7095,2.0,0,0,3,8,2140,0,1992,0,98038,47.3528,-122.057,1600,7182,3.7
1099900020,2014-12-11,368500.0,5,2.75,2530,7601,1.0,0,0,3,7,1520,1010,1992,0,98188,47.4683,-122.263,2400,7776,3.93
8087800020,2014-05-15,412500.0,3,1.5,1490,8475,1.0,0,0,4,7,1490,0,1963,0,98052,47.6571,-122.133,1490,8540,4.2
1862000010,2014-08-28,915000.0,4,2.5,3400,35062,2.0,0,0,4,11,3400,0,1988,0,98052,47.7168,-122.113,2880,9705,4.1
254000545,2014-10-23,385000.0,4,2.5,1620,5280,2.0,0,0,4,7,1620,0,1924,1971,98146,47.5132,-122.384,1590,5280,3.92
973600020,2014-10-02,482975.0,3,2.25,2130,8801,1.0,0,0,3,8,1370,760,1976,0,98155,47.7462,-122.29,2820,8801,4.19
203600470,2015-04-09,620000.0,4,2.5,2690,32780,2.0,0,0,3,9,2690,0,1998,0,98014,47.6612,-121.955,2840,36555,3.66
3629980780,2014-09-18,710000.0,4,2.75,2940,4232,2.0,0,0,3,9,2940,0,2004,0,98029,47.5529,-121.99,2410,4000,4.23
3395041236,2014-10-23,300000.0,3,2.5,1800,3253,2.0,0,0,3,7,1800,0,2001,0,98108,47.5401,-122.292,1800,3081,3.92
2310030500,2014-07-10,263000.0,3,1.75,1580,9187,1.0,0,0,3,8,1180,400,1993,0,98038,47.3538,-122.047,1620,6397,4.15
2856101845,2014-07-24,335000.0,2,1.75,1000,5100,1.0,0,0,3,6,940,60,1906,0,98117,47.6787,-122.391,1900,5100,4.13
8691390280,2014-07-31,775000.0,4,3.5,3080,5250,2.0,0,0,3,9,3080,0,2003,0,98075,47.5992,-121.972,2980,5509,4.12
6450304600,2014-10-23,315000.0,1,2.25,1940,2550,2.0,0,0,4,7,1100,840,1979,0,98133,47.7313,-122.343,1580,5100,3.92
2541100050,2014-07-31,572650.0,4,2.5,2250,11349,2.0,0,0,3,8,2250,0,1991,0,98034,47.7111,-122.239,2110,9964,4.12
1853200080,2014-06-19,350000.0,2,1.0,1620,9205,1.0,0,0,5,6,850,770,1921,0,98034,47.7119,-122.23,2460,5469,4.17
1021079099,2014-11-06,345000.0,3,2.5,1990,20466,1.5,0,0,4,8,1410,580,1987,0,98010,47.3259,-121.896,1660,93393,4.02
2423069120,2014-05-08,295000.0,2,1.75,2200,89298,1.0,0,0,3,7,1100,1100,1973,0,98027,47.4633,-121.976,2590,89298,4.21
6918100170,2015-03-19,250000.0,4,3.0,2250,7882,2.0,0,0,3,8,1570,680,1986,0,98198,47.3703,-122.314,1550,7508,3.78
7169200221,2014-10-23,497000.0,3,2.25,1450,1387,3.0,0,0,3,8,1450,0,2000,0,98115,47.6765,-122.302,1450,1429,3.92
8860500130,2014-07-17,365000.0,4,3.5,2720,6781,2.0,0,0,3,8,2100,620,1999,0,98055,47.4612,-122.215,2280,5942,4.13
3625059071,2015-01-08,899000.0,4,2.25,2290,40946,1.0,0,3,4,8,1550,740,1960,0,98008,47.616,-122.103,2790,20076,3.73
5101404144,2014-07-24,654000.0,4,2.5,2240,7540,1.0,0,0,3,8,1540,700,1962,0,98115,47.6965,-122.308,1960,7250,4.13
6362900080,2014-08-14,525000.0,6,3.0,2880,7560,2.0,0,0,3,7,2880,0,1980,0,98144,47.5959,-122.3,1470,1815,4.12
3885808005,2015-03-05,1740000.0,5,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040,5115,3.75
7645900235,2014-07-10,880000.0,6,2.5,2640,3680,2.0,0,0,5,8,1760,880,1922,0,98126,47.5771,-122.38,1960,3680,4.15
422000010,2014-11-06,299950.0,3,1.0,1580,5250,1.0,0,0,5,7,1580,0,1954,0,98056,47.4964,-122.168,1180,5940,4.02
9413600420,2014-06-12,890000.0,3,2.25,2060,8640,1.0,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000,4.2
9151600541,2014-05-08,719000.0,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200,4.21
